NaN,0,7.89E-05,0.000223282,0.000410197,0.000631539,0.000882602,0.001160179,0.001461997,0.001786225,0.002131404,0.002496335,0.00288,0.003281481,0.003700057,0.004135058,0.004585883,0.005051997,0.005533451,0.006028741,0.006537989,0.007060817,0.007596884,0.00814587,0.008707478,0.009281431,0.009867466,0.010465343,0.01107483,0.011696399,0.012328478,0.012971549,0.01362543,0.014289942,0.014964919,0.015650201,0.016345636,0.017051076,0.017766382,0.01849142,0.019226876,0.019971007,0.020724497,0.021487234,0.022259102,0.02304,0.023829821,0.024628467,0.02543584,0.026251848,0.027076401,0.027910331,0.02875172,0.029601399,0.030459286,0.031325305,0.032199379,0.033081435,0.033971401,0.034869208,0.035774787,0.036688074,0.037610019,0.038538534,0.039474567,0.04041806,0.041368949,0.042327183,0.043292701,0.044265453,0.045245382,0.046232438,0.047226568,0.04822883,0.04923697,0.050252039,0.051273988,0.052302771,0.053338346,0.054380667,0.05542969,0.056485372,0.057547673,0.058616552,0.059693154,0.060775073,0.061863451,0.06295825,0.064059432,0.065166961,0.0662808,0.067400912,0.068527266,0.069659823,0.070798553,0.071944684,0.073095663,0.074252716,0.075415811,0.076584915,0.07776,0.078941033,0.080127986,0.081320829,0.082519534,0.083724071,0.084935748,0.086151872,0.087373745,0.088601342,0.089834635,0.091073596,0.092319575,0.093571184,0.094828399,0.096091196,0.097359546,0.098619402,0.099898733,0.10118355,0.102473826,0.103769542,0.105070673,0.106377198,0.107689092,0.109006338,0.110328909,0.111656788,0.112975272,0.114313641,0.115657253,0.11700609,0.118360129,0.119719352,0.121083738,0.122453268,0.123827923,0.125207685,0.126592531,0.127967147,0.129362057,0.130761999,0.132166957,0.133576908,0.13499184,0.136411731,0.137836567,0.13926633,0.140701002,0.142140565,0.143569107,0.145018355,0.146472447,0.147931367,0.149395098,0.150863626,0.152336933,0.153815007,0.15529783,0.156785387,0.158277663,0.159758169,0.16125979,0.162766086,0.164277042,0.165792645,0.16731288,0.168837735,0.170367193,0.171901243,0.173439868,0.174983057,0.176513764,0.178065991,0.17962274,0.181184001,0.182749758,0.18432,0.185894713,0.187473887,0.189057506,0.19064556,0.192238034,0.193817347,0.195418581,0.1970242,0.198634193,0.200248547,0.201867251,0.203490294,0.205117664,0.206749348,0.208385336,0.210025616,0.211652083,0.213300868,0.214953912,0.216611205,0.218272736,0.219938494,0.221608466,0.223282644,0.224961018,0.226643576,0.228330308,0.230002599,0.231697603,0.233396749,0.23510003,0.236807433,0.23851895,0.240234571,0.241954285,0.243678083,0.245405956,0.247137893,0.248854788,0.250594782,0.252338812,0.25408687,0.255838946,0.257595031,0.259355115,0.26111919,0.262887247,0.264659276,0.266435268,0.268195635,0.269979486,0.271767275,0.273558992,0.275354628,0.277154178,0.278957631,0.280764978,0.282576211,0.284391323,0.286210305,0.288013095,0.28983975,0.29167025,0.293504587,0.295342754,0.297184742,0.299030544,0.300880152,0.302733557,0.304590753,0.306451729,0.308295969,0.310164448,0.312036684,0.313912675,0.315792409,0.31767588,0.319563081,0.321454004,0.323348642,0.325246988,0.327149035,0.329033812,0.330943199,0.332856264,0.334773,0.336693401,0.338617462,0.340545174,0.342476529,0.344411522,0.346350145,0.348292392,0.350216855,0.352166289,0.354119328,0.356075964,0.35803619,0.36,0.361967387,0.363938347,0.365912869,0.367890949,0.369872582,0.371835926,0.373824605,0.375816815,0.377812552,0.379811809,0.381814582,0.38382086,0.385830642,0.387843919,0.389860685,0.391880936,0.393882407,0.395909568,0.397940196,0.399974282,0.402011823,0.404052813,0.406097244,0.408145113,0.410196411,0.412251136,0.414309279,0.416348163,0.41841309,0.420481421,0.422553148,0.424628267,0.426706772,0.428788656,0.430873916,0.432962545,0.435054538,0.437149889,0.439225512,0.441327529,0.443432887,0.445541583,0.447653611,0.449768965,0.451887641,0.454009632,0.456134936,0.458263545,0.460395456,0.46250718,0.464645641,0.466787388,0.468932414,0.471080716,0.47323229,0.475387128,0.477545229,0.479706584,0.48187119,0.484039043,0.486186261,0.488360556,0.490538082,0.492718834,0.49490281,0.497090002,0.499280407,0.50147402,0.503670836,0.505870851,0.50807406,0.510256194,0.512465741,0.51467847,0.516894372,0.519113447,0.521335688,0.523561091,0.525789651,0.528021364,0.530256226,0.532494232,0.534710733,0.53695498,0.539202358,0.541452862,0.543706489,0.545963234,0.548223093,0.550486061,0.552752133,0.555021308,0.557293579,0.559543922,0.561822339,0.56410384,0.566388422,0.568676081,0.57096681,0.573260606,0.575557466,0.577857387,0.580160362,0.582466388,0.584750071,0.587062155,0.589377277,0.591695436,0.594016625,0.596340842,0.598668083,0.600998342,0.603331618,0.605667905,0.6080072,0.610323744,0.61266901,0.615017272,0.617368527,0.619722772,0.62208,0.62444021,0.626803397,0.629169558,0.631538689,0.633910787,0.63625973,0.638637716,0.641018657,0.643402549,0.645789391,0.648179175,0.6505719,0.652967562,0.655366159,0.657767684,0.660172136,0.66255304,0.664963301,0.667376479,0.669792567,0.672211565,0.674633468,0.677058273,0.679485976,0.681916573,0.684350063,0.686786439,0.68919888,0.69164099,0.694085979,0.696533841,0.698984574,0.701438175,0.70389464,0.706353967,0.708816149,0.711281187,0.713749077,0.716192647,0.718666196,0.721142587,0.723621815,0.726103878,0.728588773,0.731076496,0.733567044,0.736060412,0.7385566,0.741055604,0.743529912,0.746034506,0.748541906,0.751052108,0.753565111,0.756080909,0.758599502,0.761120885,0.763645055,0.76617201,0.768701745,0.771206414,0.773741671,0.776279701,0.778820501,0.781364066,0.783910395,0.786459483,0.789011329,0.791565928,0.794123279,0.796683377,0.799218043,0.801783599,0.804351894,0.806922926,0.809496691,0.812073187,0.814652411,0.817234358,0.819819029,0.822406419,0.824996524,0.827560837,0.830156337,0.832754544,0.835355458,0.837959073,0.840565387,0.843174397,0.845786102,0.848400499,0.851017582,0.853637351,0.856230971,0.858856074,0.861483853,0.864114307,0.866747434,0.86938323,0.872021691,0.874662817,0.877306604,0.879953049,0.88260215,0.885224749,0.887879124,0.890536147,0.893195816,0.895858125,0.898523076,0.901190664,0.903860886,0.906533741,0.909209225,0.911887335,0.914538599,0.917221926,0.919907875,0.922596438,0.925287617,0.927981406,0.930677806,0.933376811,0.936078421,0.938782633,0.941489443,0.944169061,0.946881033,0.949595597,0.952312751,0.95503249,0.957754814,0.960479721,0.963207206,0.965937267,0.968669904,0.971405112,0.974112791,0.976853108,0.97959599,0.982341433,0.985089439,0.98784,0.990593117,0.993348788,0.996107008,0.998867776,1.001631092,1.004366542,1.007134914,1.009905824,1.012679271,1.015455252,1.018233765,1.021014808,1.023798377,1.026584473,1.029373091,1.032164228,1.034927171,1.037723315,1.040521974,1.043323144,1.046126822,1.048933008,1.051741698,1.05455289,1.057366584,1.060182775,1.063001461,1.065791627,1.068615271,1.071441405,1.074270024,1.07710113,1.079934718,1.082770786,1.085609333,1.088450356,1.091293854,1.094139822,1.096956946,1.099807825,1.102661169,1.105516977,1.108375246,1.111235973,1.114099158,1.116964799,1.119832891,1.122703433,1.125576426,1.128420252,1.131298108,1.134178406,1.137061145,1.139946322,1.142833935,1.145723982,1.148616461,1.151511369,1.154408707,1.157308469,1.160178751
8,5,0,0.25,0.25,0,0,0,0,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0,0.5,0.25,0,0,0,0.25,0,0.25,0.75,0.75,0,0,0.75,0.25,0.5,0.25,0,0,0,0,0,0.25,0,0,0.5,1.25,0.5,0.25,0.5,0,0.5,1.25,0.5,0.5,1,0.25,0.5,0.75,1,1.25,1,1.25,1.25,0,0.5,1.75,0.75,0.25,1.25,0.75,0.5,1.75,2,1.25,0.25,1,0.5,1.5,0.75,0.5,0.75,0.5,1.25,0.75,0.5,2,1.75,1,0.75,2,0.75,0.75,0.75,1.5,0.25,1.25,1.5,1.5,1.25,1.25,1.5,1.75,1.75,1.25,1.75,1.75,3.25,1,1.75,2.25,2.5,1.75,2.25,2.5,3.5,0.5,1.75,2.75,3,2.75,4.5,3.75,3.25,1.5,1.25,3.25,3.75,5.25,4,2.5,4,3.75,4.75,4.75,3.25,4.75,3,3.5,2.75,4.5,5.75,3.75,5.25,5.25,4.5,8,3,4.5,4.25,5.75,3.25,4.25,6,5.25,5,3.75,9.75,8,4,5.75,6,8.75,7,8.5,10,8.5,6.5,8.25,7.75,10,10.25,7.75,9.25,9,9.5,7.5,6.75,15,10,9.5,10.5,12,16,9.75,13.5,18.75,12.25,13.25,8,19.5,12.5,17.75,15.75,13.25,14.25,11,16.25,21,10.75,15.75,17.25,17.25,23.75,26.25,17.5,14.5,25.5,16.5,25,20.25,27.5,29.5,19,26.75,29,23.5,28,32.25,30.25,26.25,26.5,29.75,18.75,40.5,24.75,43.5,27.25,26,38,28.25,49.25,45.25,41.25,26.25,45.75,38,31.25,54.75,30.75,39.5,53.5,39,30.75,48.25,44,47.75,59.75,46.25,51.25,46.75,32.75,49,61.75,51,54.25,53,44.5,51,68.75,50.5,48,54,47.75,57.5,60,48.5,61.5,60.25,61.75,52.5,70,61.5,60,62.5,70.25,45.75,65.75,78.5,68.5,61.25,72.5,76,52.5,69,85.25,53.75,87.25,49.25,68.25,89.75,79.25,57.5,67,82.5,76.25,52.25,85.5,62.75,76,90.25,74.25,73,73.25,57.5,92,57.25,72.75,105.75,70.25,58.5,69,74,102,54.5,75.25,100,59.75,79.25,100.25,58.5,90.75,63.5,100.75,85.25,80,59.5,93.5,58.5,96.25,53.5,70.25,76.5,84.25,87.25,81,83.75,82.75,97.75,57.75,92.25,84.5,80.5,65.25,77.25,69.75,72,91.75,78,66.25,52.5,72.5,69.75,70.5,67.25,91.25,43.5,62.25,71.75,64.25,89,52.5,73.75,81.75,67.5,45.5,85.25,69.75,66.25,45.75,60.25,64.5,72.25,59.5,50.25,56.5,56.25,66,52.25,39.25,55.75,58.25,48.75,41,53,44.25,53.25,62,47.5,34.75,57.5,29,57.25,41.75,45.25,27.25,34.5,35.5,37,28.25,51.75,37.5,22.25,28.25,36.5,22.25,25.75,28,24.25,29,27,26,21,23,17,16.5,25.5,16.25,20.75,19.75,15.75,23.25,11,15.25,21.75,13.25,13.5,13.5,7.5,11.5,15.25,12,8,8.75,6.5,8,12,8.25,6.5,9.5,5.25,6,6.5,5.75,5.5,4.5,6.5,6,7,7.75,5.5,2.75,4,2.25,3,4.75,3.75,1.75,2.5,4.25,1,2,2.5,1.25,3.5,4,0.75,1.75,2.75,2.25,2.5,2,2.5,1,1.5,1.25,2.25,1.25,0.75,1.25,1,0.5,1.75,1.25,1,1.5,1.5,0.75,0.5,2,0.25,1.5,0.25,2,0.75,1,1.25,0.75,0.75,2.5,1.75,2,0.25,0.75,2,1.75,1,2,1.25,0.5,1.25,0.5,0.5,1.75,1.25,0.5,0.75,1.75,1.25,0,0.5,1.5,0.25,0.25,1.25,0.75,0.25,2,2.25,0,0.5,0.75,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0,0,0.75,0.5,0.5,0,0,0.75,0.5,0.5,0.25,1.5,0.25,0.75,0,0.75,0.75,1,0.25,0.25,0.25,0,1.5,0,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0,0,0,0.25,0.25,0,0.25,0.5,0,0,0.25,0.5,0,0.25,0,0.25,0,1,0,0.5,0.25,0,0,0,0.25,0.5,0,0,0.25,0,0.25,0.5,17
10,2,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0.5,0,0.25,0.25,0.5,0.5,0,0.5,0.25,0.25,0.25,0,0.25,0.5,0.5,0.5,0.25,0,0.5,0.25,0.25,0.25,0,0.5,0.25,0.5,0.25,0.75,0.75,0,0,0.25,0.5,0.5,0,0.5,0,0,0,0.75,0.25,0.75,0.75,1,0.5,0.5,0.75,0.5,0.5,1,1,1,0.25,1,0.25,0.5,0.25,1,2,1,0.75,0.25,0.75,0.75,0.75,0.75,1.5,0.5,2,0.25,1.25,0.5,0.5,0.75,1.5,0.75,1.25,0.75,1,0.5,0.75,1.5,1.5,1.75,0.5,1.75,1.75,1.75,1.5,2,1.75,2.5,1.5,2.25,2.5,1.5,1.25,0.5,1.75,0.5,1.75,1.25,2,0.75,1.75,2.75,3,1.75,2.75,2.25,2.75,3.75,1.25,2.5,2.25,1.75,1.75,3.75,1.5,2,2.75,2.5,3,3,2,3,4.25,3.75,2,2.25,3,5,3.25,1.5,6.75,3.5,6,3,4,4,5.5,4.75,5.75,5.25,5,5.5,2.75,4.75,5,5.75,7.5,5.75,9.25,5.25,5,7.5,5,9.5,4.5,7.25,11.5,7.5,7.75,7.75,10,9,8.5,5.75,9.25,13.25,9,13.25,12.75,6.25,10.75,10.5,12.5,11.5,20.75,15.25,10.25,14.25,11.5,14.25,9.75,18.75,24.25,10.75,15.25,16.75,16.25,20,21,17,23.75,19.25,18.25,18.75,24.75,14.5,23.25,24.75,15.75,31.25,15.25,30.75,24.75,27.5,23.75,35,31.75,21.5,35,20.75,34.25,31.75,32,22.75,29,28,38.5,42,37.5,30.5,32.5,26.25,35.25,46.75,38.5,38.5,45.25,28.5,38.75,59.75,43.25,41.75,45.25,43.75,38.75,48,33.25,44.75,47.25,52.5,51.5,67.25,48.5,48.25,54,56,43.5,53.25,67.25,54,56.5,55.25,60.25,41,51.75,79.75,43,77.25,47,60.75,75,63.75,49.25,57.75,85,62.25,46.25,82.5,49,56.25,87.25,65,66,68.75,47,88.75,58.5,66.5,85.5,63.5,53.75,80,70.25,91.5,60.75,79.75,87.75,61.5,75,93.5,53.75,94.5,60.5,94,81.75,75.25,60.5,103.75,55.25,104.5,67.25,71.5,78.5,75.75,77.25,83.25,74.25,85.25,99.25,57.75,86.75,85.25,81.75,58.25,84.5,81,81.75,108.5,80.5,78.5,57.75,92.25,84,79,80.75,99,56.5,76.5,85.25,78.75,94,61.25,78.75,99.25,76.25,56.5,90.75,73.5,74.5,58,78.75,82.75,91.75,73,60.75,75.25,76,98.5,71.5,54.5,67.75,95.75,81.5,57,69,72.75,58.75,82.5,70,45,84.5,49.75,81,66.25,61.75,44.75,61.25,67.75,78,40.5,70.75,62.25,44.25,62.75,70.75,43.25,52.5,45.75,53.5,60.75,57,46.25,47.5,50.75,45.5,31,50,27.5,40.25,39,41.25,52.25,27.75,36.25,42.75,28.75,30.25,33.5,24,26.75,32.25,25.75,20,30.75,20,22,25,22.25,28,24.25,17.25,19.25,17,16.75,19.5,16,22.25,13.75,9.5,18.75,10.5,8.75,14.25,9,10,8.75,15.5,8.75,10,10.5,5.5,8.75,7,5,9.25,6,5,6,3,4.75,3.5,7.75,4,5.75,2.5,4.5,2.5,3.5,3.25,1.25,4.5,3.5,2.5,4.5,3,1.5,2.25,2.5,2.75,3.25,2.25,1.5,0.5,2,0.75,1.25,1.75,1.75,1.5,0.75,1.25,1.5,0.5,2.5,2,2,0.5,1.5,1,0.75,1.75,0.25,1.25,2,1,0.75,1.5,0.75,2.25,0.75,1,1.75,1.5,1.25,0.75,0.5,1.25,0.25,1.5,0.75,1.75,0,0,0.25,0.75,0.5,0.25,1,0.25,0.5,0.25,1,0.75,0.5,0.5,0.75,0.75,0.5,0.5,1.25,0.25,0.5,1,0,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0,0,0.25,0.25,1,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0,0.25,0.25,0.25,0.75,0,0.25,0.5,0.25,0.25,0.5,0,0,0.25,0.5,0.5,0.75,0.75,0,0.25,0,0.5,1,0.75,0.5,0,0.75,0.5,0,18
12,2,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0.25,0,0,0,0,0,0.75,0.25,0,0.25,0,0.25,0.25,0.5,0,0.25,0,0,0,0.25,0.25,0,0.25,0.25,0,0.5,0.25,0,0,0.25,0.25,0.25,0.25,0,0.5,0,0.25,0,0.25,0.5,0.25,0.5,0,0.5,0,0.25,0.75,0.25,0,0,0.5,0,0,0.5,0.25,0.5,0.25,0,0,0,0.25,0.5,0,0.25,0.25,0,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0,1,0.5,0.75,1.25,0.5,0.5,0,0.5,1.75,0.25,0,1.75,0.75,0,1.25,1.5,2,0.5,1.75,0.75,1,0,1.25,0.5,1.25,0.25,1.5,0.25,1.5,1,1.25,1.75,0.75,1.25,0.5,1.25,1.75,0.5,1.75,1,2,1.5,0.75,1.75,0.25,1.5,1.25,1.75,0.75,1.5,1,0.75,1.25,1.75,0.25,1.25,1,1.75,2.25,1.5,2.5,3.25,1.75,2.25,1.25,1.25,3.75,2.75,0.75,4.5,1.25,1.25,1.5,2.25,2,3.25,2.25,2.75,2.25,2,3.75,0.75,2.75,4.25,4.5,3.75,1,3.75,3.25,1.25,3.25,3.75,5,1.25,5.5,3.5,3,3.5,3.25,5,4.5,3.75,3.5,4.25,3.5,3.25,4,7.5,5.5,3.5,3.75,7.25,6.5,6.75,5.5,4.5,7.25,3.75,8.25,5,5.5,8.5,5,6.5,6.75,7.25,8.5,10,9.5,5.75,8,8.75,7.75,13.5,8.75,13.25,11,8,13.25,6.5,18.75,10.25,11.5,11.5,13.75,15.25,11.5,19.75,12.25,16.5,21,18.25,14,19.75,17.25,16,19.25,16,16.5,21.25,16.75,19.25,25.75,22.5,22.25,25,14,25.75,31.75,28.25,27.25,26.25,29.25,24.25,23.25,19.25,28.25,28.5,31,29,43.25,33,27.25,37.25,34.75,22.75,36.25,50.75,32.5,35.25,46.5,36.25,30,40.5,57,25.5,54,32.25,44.5,47.5,42.5,34.5,45,51.25,46.5,37.25,60.75,37.25,48.25,70.5,50.5,61,48.75,38.75,65.75,44.25,57.25,65.25,55.25,42.5,56.75,51.75,66.75,43.5,55,70.75,45,57,75,38.25,81,42.25,83,65,61,52.75,79.75,51,89,50.75,70.75,70.75,64,65.25,71.5,67.25,72.75,92.25,59.25,84.5,74.25,66.75,54.5,76,71.25,78.5,95,71,72.75,62.5,73.5,73.25,66.75,74.75,97,57.75,76.5,73.75,66.75,96.5,61,80.25,102.5,78.5,65.25,99,75.5,81.25,58,75,78.5,99.25,76,57,81.75,66,95.25,82.25,60.25,70.75,93.75,78,55.75,90.75,70,83.25,94.5,78,58.5,86,47.75,92.5,85.75,76.75,51,76.5,71.5,85.75,61.5,93.5,79,50.25,81.5,91.5,54.75,67.5,72.25,75.75,89.25,70,70.75,72,73.5,70.5,50.75,85.5,51.5,62.25,62,69.5,79.5,47.5,61,74.25,60.75,57.5,61.5,49.75,57.5,76.5,54.75,44.25,65.75,35.25,53.25,50.25,54.75,56.25,41.75,48.5,49.25,49.5,33.75,45.5,44.25,50.25,38.75,29,51.75,41.75,29.5,44.5,25,32.75,32,41,23.75,27,31.75,22.75,25.75,28.5,29,31,26.5,19,26.5,24,29,17.25,28,18.5,15.75,13,23.75,16.5,13.25,12.25,8.25,18.75,12.25,12.75,10.5,8.5,12.25,11,11.25,8.75,10,5.25,10.5,3.5,10.5,6,6.25,6.25,6.75,4.5,6,5,9.25,3.75,5.75,3.5,4.5,2.75,6,3.25,4.25,4,1.75,1.5,2.5,1.25,3.25,2,2.5,4.25,0.25,1.75,1,2.75,1,1.5,2.75,3,0,2.5,1,1,1.25,0.75,0.75,0.5,0.75,1,1.25,0.75,1.5,0.25,0.25,0.25,0.75,0.75,1.25,1.75,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.5,1,0.75,0.75,0,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.5,0.75,0.25,0.5,1,0.25,0.75,0.25,0,0,0.25,0.75,0,0,0.5,0.5,0.25,0.5,0.75,0,0.75,1,0.5,0.25,0,0.25,1,0.5,0.25,0,0.5,0,0.5,0,0.25,0.25,0.5,15.5
