0,7.5,0,0,0,0.25,0.75,0,0.25,0.25,0.25,0,0.25,0,0.25,0,0.25,0.5,0,0.25,0.25,0,0,0.25,0.25,0.25,0.75,0,0,0.5,0.25,1.5,0.75,0.5,0.25,0.5,0.5,0.25,0.25,0,0.75,0.5,0.5,0.25,0.5,0,0.5,0.5,0.25,0.25,1,0.75,0.25,1,0,0.25,0.25,0.25,0.5,1,0.25,1.25,0.75,0.5,0.5,0.5,0.5,0.25,0.75,1.25,1,1.25,0.75,0.75,0.5,0.75,0.5,0.5,1,1.25,0.75,0.25,1.5,0.5,1.25,1,0.75,1,1.5,1,1,0.5,1.25,0.25,1.5,1.5,0.5,1,2,1,0,0.75,1,1.5,1,0.75,1.75,3,1.25,1,0.75,2,0.75,2,1.5,2.5,1.5,2.25,1.5,1.75,1,1.5,0.75,2.25,2.5,1.75,2.75,1.5,1.25,1.25,2,2.25,2.25,1,3,1.25,2.5,3.5,1.75,1.25,3.75,1.75,3.75,2.5,4.25,2,3,2.25,2.5,1.75,1.5,4,2.25,2.25,3.5,2,4,2.25,3.25,2.25,4,4,3.75,3.5,5.25,3.5,3.25,5.75,4,3.25,6.5,8.5,4.75,4,6.75,5,4.75,5.75,4.5,8.25,3,7.5,8.75,8.25,8.25,5,10.5,8.5,7.25,9.25,8,8.5,6.75,10,8.5,7.25,8.5,11,9,9.75,13.5,12.75,9.5,13.25,9.75,15.25,7,16.25,14.75,11.25,14.25,15,18.25,17.75,16.75,18.75,15.5,18.75,17.75,13.25,23,15.75,27,18,16.25,27.5,14.75,34.5,22.25,27.5,18.25,33,23.25,23,37,21.5,30.25,37.5,31.25,26,31.75,31,32,44,39.25,37.5,39.5,27.75,35.5,45,35.5,46.25,44,37.75,44.75,56.5,52,48.5,45,50.5,47,51.75,39.75,55,50.25,54.5,55.75,72.5,68.25,61.75,61.5,59.75,45.25,59,89.75,61.25,66.75,57.75,68.5,50,72.5,91,50.25,91,59.25,74.5,90.25,84.25,60.25,79,105.5,84,64.75,102.5,62.5,83.5,106,87.75,90.5,93.25,70,113,74.25,92.25,115.25,92.5,70,91.25,105.75,118.25,69.75,93.25,122,74.5,98.75,123,77.25,135.5,75,130.75,102,98,77.75,135.5,83,134,71.25,109.75,115.75,101.75,112.5,112.75,110.75,116.75,142.5,94.5,144.5,119,103.5,89.5,126,119.25,106.75,126.25,121.25,114.25,85.75,113.5,107.75,111.5,110.5,137.5,89.75,116.25,105.5,122.25,135.75,80.5,112.25,143.75,100,76,117.75,98.25,93.5,80,104.75,100,127.5,89,74.5,92,89,118,93.75,74,86.5,104.5,86.5,67.5,89.75,85.25,80.5,99.5,79.5,59.5,105.75,60.75,94.25,72,66.5,50.25,66.25,71.75,99.5,49.5,89.75,64.75,51.75,71.5,79.5,47,67.5,67,63,71,52.75,49,47.75,53.5,59,33.5,64.5,37.75,45,56.75,46,55,33.25,46,55.5,37.5,43,37,32.5,37.75,47.25,41.75,30.75,50,28.5,38.5,34.25,34.75,42.75,34,31,31.75,34.75,30.75,32,33.25,37.5,29.5,21.25,35.75,32.75,21.25,31,19.75,28.5,26,35,20.5,28.5,29.75,20.5,24.75,27.25,26.25,32.25,23.5,17.5,23.75,23.5,28.75,16.25,27.25,20.5,20.5,15,22.25,21.75,19.5,20.75,16.5,27.75,19.5,21.25,20.5,17.75,18.25,16,20.5,19.25,17.5,13,27.25,13,21.5,19.25,13,18.5,17.25,12.75,16,16,19,13.75,18.25,14.5,11.25,9.75,20.75,15.25,15.25,11.25,8.75,12.75,18.25,8.25,15.25,7.75,13.25,15,9,9.75,15.5,11.5,9.25,11,10.75,10.75,6.5,12,9.75,11.75,7.75,14.75,6.5,10.5,7.5,13.5,8.5,4.75,10.25,9,10.25,6.25,6,8.5,4.75,7,3.75,7.75,5.75,7,6.25,7,4.5,5.5,4.75,8.5,5.75,3.75,5.5,6.5,5.25,2.75,6.5,3,5.75,6,1.5,2.5,6,3,2.75,4.5,2,3.5,2,3.25,1.25,2.25,2.75,3,2.5,0.75,3,1.5,1.25,1.25,1.75,1.75,1.25,2,2.25,1.5,2,2.5,1,0.25,1.5,1.75,0.75,2.5,0.5,1.25,0.75,1.25,40.5
2,4.75,0.25,0,0.25,0,0.25,0,0.5,0,0,0.25,0.75,0,1,0,0.25,0.5,0.25,0.5,0,0,0.5,0.25,0.25,1,0.25,0.25,0.5,0.25,0.5,0.75,0,0.25,0.25,0.75,0.25,0.5,1.25,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0,0,0.5,0.75,0.75,0.25,1,0.5,0.25,0.75,0.5,0,0.75,1,0,0.25,1,0.5,0.25,0.75,0.5,0.5,0.5,1,0.75,1.75,0.5,1.25,1.5,1.75,1,1.25,0.5,1.75,0.25,0.25,0.75,0.75,2,1.25,0.75,1.5,1.25,1,1.5,0.25,2,1.25,0.5,1.5,2,2.25,1.5,2.25,0.75,1.75,1,1.5,1.75,2,2,2.5,1.25,3,1.5,2.25,1.75,1.75,1.75,1.5,2,3.25,1.75,2.75,1.75,0.5,2.75,3.75,4,2.75,2.25,3.25,2.5,2,3.5,3,4,3,3,2.5,7.5,3.5,1.75,5.75,2.75,4,6.25,2.5,7,5.5,4.5,4.25,3.25,5.5,4.75,8.25,3.75,6,6,5.5,7.75,3.75,8.5,6.25,5.5,10,11.75,8.75,7.75,7.25,12.25,14.5,7,9.25,10.75,11,11.5,8.75,11.75,11,7.5,12,10.5,17.75,9,13.25,16.5,14.25,14.25,12.5,20,18.75,20.5,14.25,15.75,15,14.5,19.75,26.75,16.75,22.75,20.75,21.75,21.75,28.25,28.25,20.25,34.75,22.5,38.75,17.25,28,38.25,24,31.25,33.75,35.75,30,43.25,31.75,36.25,41.75,40,30.5,46.75,30.25,54.25,44.25,32,50.25,39,60,54.75,46.25,42.25,79.25,54,38.75,67.75,41.75,56,74.25,61.5,47,61.25,58.75,67.25,76.5,74.75,69.75,72,57,75.75,91,76.5,76.5,79.75,61.75,82,101,76.75,76.75,96,85.5,83,86.25,63.5,86,84,98.75,89.75,112,92,88.25,92.25,98.25,75.5,94,123.75,107.25,96.75,106,100,84.75,106.75,129.25,77.25,145.25,78.5,115.75,139.5,116,78,118,157.5,119.5,82.75,140.5,88.75,114.25,147.75,119.75,117.75,128.75,79.5,157.5,90,127.25,155.25,127.25,90.5,123,137.75,159.5,96.75,128.25,151.75,99,131.75,152,101.75,161.25,96.75,163.5,134,127.75,96,158.25,100.75,162.75,102,128,130.5,136.5,125,131.5,134.75,142,160.75,93,166.5,127.5,127.5,93.75,120.25,129.5,127,168.25,127,111.5,96.75,116,130.5,121,122,144,94.25,122.5,119.5,121.75,135,82.25,113.75,134,108.25,78,135.5,110.25,102,85,104.5,96,123.5,93.5,63.5,102,99.5,120.5,83.5,62.75,88.5,110.75,74.75,61.5,81.5,80.25,77.25,80.75,76.5,53,95.5,50.25,87,66.75,68.75,43.5,61,56.25,81.25,43,64.25,58,36.5,50.25,59,34,51,47.5,45.25,55.5,41,41,36.25,31.25,41.25,30.5,44,29.75,37,29.75,30.75,40,24.75,31.75,29.25,31.5,24.25,22,21,29,34.5,25.5,19.75,29,12.25,17.75,18.75,24.5,24.25,18.5,18.75,15.75,18,14.25,16.5,19.5,16,17.5,10,22,12.25,9,12.75,12,19,18.75,20,11,14.25,18,10.75,15.25,12.5,12,13.75,14.75,8,12.75,12.5,14,7.5,12.75,10,10.75,5.5,15,9,10,10.75,7.25,14,7,7,8.5,9.75,8.25,11,6.25,9.75,9.25,8,14,6,11,7.5,5.75,11,8.75,5.75,10.25,7.5,6.75,5,8.5,5.75,7.25,5,8.25,6,7.5,6,4.75,5.25,7.25,5,7.75,5.25,4.75,7.5,4.75,8.25,6.75,4.25,4.25,5.75,7,5.25,4.25,6.25,2,5.25,2.25,3.5,1.75,5.5,3.25,4.75,3.25,3.25,4,4,3,3.25,3,3,2.75,2.5,2.25,2,1.75,2.5,3.75,2,2.25,2.5,2.25,1.75,2,1.5,2.25,3.75,1.5,1.75,3.5,1.5,3.75,0.5,1.5,1.75,2.25,1.5,1.5,1.5,0.75,2.5,0.5,1.25,0.5,2,1,1.5,1,0.5,1,0.25,0.5,0.25,1,0.5,0.5,0,0.25,0.5,0.5,1.5,0.75,0.75,1.25,0.5,0.5,0.75,0.75,0,0,0.25,27.5
4,6.25,0,0.5,0.25,0.5,0.5,0.25,0.5,0.25,1,0,0,0,0,0.25,1.25,0,0.25,0.5,0,0.25,0.5,0.25,1,0.75,0,0,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,1.25,0.75,0.5,1.25,1,0.75,1,0.25,0.5,1.25,1,1.5,0,0.5,0.5,1.25,1.5,1,1.25,0.75,0,0.5,0.5,1,1,0.75,1,1.5,1.25,1.25,1.5,0.5,1.25,1,1,0.5,1,1.25,1,1.25,0.75,1,2.75,0.5,2.5,1.75,2.75,2.5,2.75,1,2.25,0.75,1.75,2,1.75,1.75,1.25,1.75,1.5,4.75,1.5,3.75,3,3.25,2.25,3.25,2,2,3.25,5.25,4,3.25,2.25,4.75,3,4,2,3.5,4,5.5,5.25,3.25,3.75,7.75,6,4,3.75,5.75,6.75,5,6.75,4.5,7,6.25,9,4.25,11.25,6,5,7.75,8,6.5,8.75,4,10,10.25,10,5.5,11.25,13.75,10.5,9.75,10.5,14.5,12.75,9.75,15,9.25,16,10.25,17.25,13,14.75,16.5,15,11.75,17,22.75,12.75,15.25,17.25,23.75,21.25,18,29.75,22,16.5,21,18.5,34,16.5,28.25,33,24,31,22.25,36.75,30.5,34.25,27.25,32,30.25,23.75,38.25,51.75,31,38,36.5,41,37.75,52,45.75,37,52.75,42.5,58.75,37.5,50,60.75,41,51.5,59.25,56.25,60.25,62.25,53.75,64.5,62.25,58.75,46.75,82.75,51.75,73.5,68.25,58.25,83.5,52.5,87.25,74.5,80.5,63.5,107,75.25,59.5,102.25,70.5,84.5,98.75,89,66.5,88.25,85.25,91.25,111,91.5,91,103.25,71.75,103.25,117.75,108.5,112.5,103.25,77,107.75,129.25,98.25,98.5,117.75,99.5,103.25,107.5,88.5,123,115.75,118.75,110.25,150,117.25,119.5,125.75,118.75,92,127.25,152.75,128,115,125.5,124,99.25,133.25,164,94.25,172,94.5,131.25,164.25,141,105.25,144.5,166,137,101,164.25,113.25,133.25,171.5,129.75,143.25,134.75,105.5,179.75,111.25,144.25,178.25,144.25,110,147.5,146.25,179,105.25,142.75,177,109,138.75,194.25,109.25,178.5,113.25,175.75,142.75,138.25,113.5,176.75,110,163.75,110.5,142.25,142.25,137.75,136.5,133,146.5,133,172,103.25,166.75,131.75,131.75,97.25,126.25,126,132,155.25,132.75,118.25,93.5,117,114.75,122.25,117.25,162.25,83.25,113.75,109.25,114,137.5,80.25,98.75,126.25,98.75,80,124,96.25,91.5,78.75,84.25,88.5,103,85.25,57.75,87.75,83,98.25,82.5,56,76,95.25,67.25,51,64.25,67.25,62.75,84.25,61.25,46.75,79.25,42.75,67,50,52.25,39.25,53,49,55.5,33.25,49.5,38.75,30.75,44.25,47,31,33.25,34,36.25,47.75,24.25,27.25,31.75,29.25,26.5,23,30.75,22.5,25.5,19.75,22.25,28.75,15.25,15.5,22.25,14.5,12.75,15.75,14.25,16,19.75,13.75,8.75,16,9.25,15.75,11.5,12.5,12.5,10.75,10.5,9.25,12.5,7.5,10.5,10,15.5,8.75,5.5,11.75,9,6.5,10,7,7,7.25,8.75,4,7.25,10.25,4.75,8.75,8.25,6,9.5,7.25,6.5,6.5,6.25,6.25,3,10.5,5,4,4.5,4.75,8,4.75,4.25,2.25,5.5,3.25,3.75,5,4,4,4.25,5.5,2.25,3.75,2.75,4.25,4.5,3.75,3.75,2.75,3.5,4.5,2.75,3.25,5.75,3.5,1.5,5.5,2.25,4,4.5,3.75,5,2.5,2.75,3,3,3.25,1.5,5,2.5,3,2.75,1.25,2,2.75,2.75,2.75,1.5,3,3.25,1,2.5,2,1.75,1,0.75,0.5,1.25,1.25,2.25,1.5,2,2.25,1.5,1.5,1.25,2.25,1.5,2,2.5,0.25,2.25,1,1.25,2,1.75,0.75,1,2.25,1,1,0.5,1.75,0.25,0.75,0.5,1.75,0.25,1,1.25,1.25,0.5,1.25,0.5,0,0.75,0.25,0,0.25,0.5,0.25,0.25,0.25,0,1,0,0.5,0.25,0.5,0.25,0.75,0.5,0.25,1,0.75,0.75,0.75,0.25,0.75,0,1,0.25,0.5,1.25,0.25,1,0,0,20.75
6,8,0.5,0.75,0,0.5,0,0.25,0,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0,1.25,0.75,0,0.5,0.25,0.25,0.25,1.25,0.75,0.5,0.25,0.5,0,0.75,0,1.25,0.75,0.5,0.5,0.25,0.25,0.25,0.5,1,0.25,1,0.75,1.25,1,1.25,0.75,0.5,1,1,0.75,0.75,1,1.25,1.75,1.5,1.75,0.75,1.5,0.5,0.25,1.5,1,1.25,1.5,0.5,1.25,1.75,2,3.5,2.25,0.75,1.25,1.75,1.5,3.5,2,1,0.75,2,1.5,1,2,1,1.5,0.75,3,4,2.25,3.75,3.25,4.5,4.5,1.5,2.75,3.5,3.5,5.75,2.75,5.25,3.25,5,3.25,4.25,5,3.5,3,4.25,5.5,6.25,4.25,6.5,4.25,6,4.25,4.5,7,7.25,5.5,6.25,8,7.25,9.5,7.25,10.75,6,10,5.25,7.25,6,12,7.75,5.5,9.5,14,7.5,14.25,10,15,12,11.25,13.5,13,20,12.75,18,12.5,17.5,19.25,14.75,23.25,12,27.25,14,20,22.5,16.75,14.75,19.5,18.25,22,21.5,19,23,26.5,34.75,27,27,38.75,27.75,25.25,35.25,31.75,39.25,22.5,37,51.25,41.25,37.5,25.75,44.5,40.25,40.75,38.75,41,47.25,36.25,42,60.5,37.5,48.75,48,49.25,54,67.5,55,33.25,75,41.5,74.25,42.75,65.25,80.75,47,68.75,63,73.25,77.5,90.25,68.25,69,69.75,72.25,52,100.75,60.5,97,81.75,59.75,100.25,63.5,102.5,88.75,81,65.25,112.75,91,69.5,118,73,103.75,111.25,95.5,70.25,105.25,93.25,108.5,130.5,110.25,102.25,105,85.75,115.5,147.75,105,115.75,111,80.25,110,158.75,117.5,116.5,119.5,119.75,123,126.25,91.25,125.75,121.5,123.5,129,162.75,131,125.25,139.25,124.75,100.5,122.75,170.25,131.5,141,143.5,130.5,104.25,134.25,164.5,105.5,174.5,100.25,137.75,183.25,143.5,102.5,146.75,175.25,140.25,110.75,176.5,106.75,137.75,169,144.25,143.25,131.5,117,179.5,108.75,143,172.25,160.25,106.25,141.25,142.75,171.25,109.25,141,182.25,109,135.25,181.5,104.75,196,99,176.5,146.75,143.25,105.5,177,112.5,173.5,106.5,132.5,133.5,142,140,130.75,135,131.25,159.25,98,154.25,128.75,119.5,88.75,140.75,121,115.5,152.25,115.25,127.25,93.75,116.5,113.5,113.75,109.5,141.25,77,102.75,106.25,98,124.75,72.5,90.5,125.75,94.75,74,108.5,90.5,85.75,62.25,82.75,80.25,97.5,79.5,64,70.5,72,88,70,52.25,64.5,81.5,56.25,43.5,56.5,51.25,57,63.5,56.25,38.5,60,38,59.5,43.25,37.25,32.5,39.25,37,47.25,24.5,39.75,39.75,23.25,30,34.25,19.75,26,26,24.5,29,24.75,19,21.75,20.75,17.75,11.5,20.75,12,14.25,12.75,15,15,12.75,11.5,17.75,10.25,8.75,10.25,7.75,8,12,8.5,7,12.75,8.25,7.25,6,7.5,7.25,5.75,8.75,5.5,7,6.25,6.25,5,6.75,3.75,6,7,4.25,3.25,4,4.75,4.5,4,5,3.25,2.25,5,4,4.25,4.25,2.25,5,5,2.75,1.25,2,2.25,2.25,3.75,3.5,3.25,1.5,3.25,3,2.25,2.25,1.25,2.5,2.25,1.5,3.25,2.5,2.25,2.5,2.5,2,1.75,2.25,3.75,1.5,2,2.5,3,2.5,2.75,2.75,3,3.5,2.25,1.75,2,3,1.75,1.75,2,1.75,3,1.75,1.25,1.5,2.5,2.5,2.75,1,0.75,2.25,0.5,2,1.25,1.25,1.25,1.5,1.25,3,0.75,3,1.5,1.25,1,1,1,1,0.75,1,1,1.75,1.25,0.5,0.5,1.25,0.5,1,0.75,0.5,0.25,1.75,0,1,1,1,0.25,0.75,1.25,0.75,0.25,0,1,0.75,0,1,1,0.25,1,0.25,0.5,0.25,0.5,0.5,0.75,1,0.25,0,0.25,0,0,0.5,0.25,0,0.5,0,0.25,0.25,0,0,0,0.25,0.5,0.75,0,0,0.25,0,0.5,0.25,1.25,0,0.25,0.25,0.75,0.5,0,0,20
8,4.75,0,0,0.25,0.75,0,1.25,0,0,0.25,0.25,0.25,0.5,0.5,0,0.25,0,0.25,0.5,0.5,0,0.75,0.75,0,0.25,1.25,0,0.5,0.25,0.25,0.5,0,0,0.5,0.5,0.5,0.75,0.5,0,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.75,1.25,0.75,1.75,0.5,0,0.5,1,0.75,1.25,1.25,0.75,0.75,1.25,0.75,1.25,0,0.75,0.75,1.5,1,1.25,0.5,0.5,1.75,0.5,1.25,1,1.25,1.75,0.5,1,1,1,1.25,2,1.25,1.25,1,3,1.5,1,2.75,2.25,1.25,2.25,1.25,1,1.5,2.5,2.75,2.25,2,1.75,3.5,2,3.75,2.5,3.5,1.5,1.75,4.25,5.75,3.5,2.5,3.25,2.25,4.75,4.5,3.5,4.5,4.5,6,5.75,3,4,5.75,3.25,4,5,6,5.25,7.5,7,5,10,6.25,8.5,6.75,6.25,4.5,5.5,8.75,12.5,8.5,11.5,6.25,9.5,6.75,10.5,9.25,10.75,14.75,13.75,12.5,12.25,14.25,13.75,10,16.25,11.5,17.5,14.25,16.75,21.75,13.25,20.75,19.5,13,18.25,29.75,12.75,22.5,21.5,32.25,21.25,20,27.5,28.25,19.25,29.5,26.5,41.25,20.5,28.5,42.75,34.25,35,31.25,42,36.25,34.25,37,42.75,37,29.75,43.75,55,33.25,42.5,46,44.5,47.25,65.5,55.25,35.5,66,36.5,67.75,41.25,58,73.25,50.5,62,60,62.75,63.75,83.75,71.75,69,71.5,61.75,57.75,100,55.5,97,79,68.25,97.5,62.5,107.75,87.75,85.75,66,116.75,83.25,63.25,98,73.5,97.75,119.5,97.75,71.25,98.75,93.5,96.75,124.25,97.75,112.25,114.25,83.75,115.75,140.5,110.75,117.75,106.5,87.25,123.75,143,116,113.25,132.25,112.25,114.5,118.75,95,134.25,123.5,125.75,135.25,171.25,128.5,129.5,132.75,132,99.5,126.25,168,139.5,133,132.75,131,102.25,151.25,178.5,106,174,115.75,152,178,146.25,104.25,145.25,170.5,148,105.5,188,114.25,149.75,186.25,141.5,145.25,150,111.5,184.75,118.75,150.75,196.75,149.25,111.5,153.75,142.25,189.25,104.25,156,188.5,113.25,156,189.25,117.5,191.75,112.75,173.25,151.75,144,114.25,183.5,128.5,188,115.75,139,138,155.75,151.5,148.25,150.75,146.75,173,107.75,195,139.5,138.25,104.25,128.75,137.5,135.25,170,134,129.75,95.5,130,130.25,130.5,127,154.75,88.5,122,119,126.75,151,88.5,121,155.5,118.75,82.75,145.5,110.5,113,81.25,105.5,104.5,123,102,73.5,92.5,93,120.5,85.5,61.25,85.5,102.5,79.25,64.5,77.25,75,78.75,91.25,65.25,46,91,53,71.75,63.25,60.75,38.75,65.25,57,53.25,37,67,46.5,35.75,39.5,51,27.25,47.75,40.75,33.25,43.75,32,32.5,30.25,29.75,31.25,17,30.25,15.5,24,27.5,19.75,30.75,16.5,22.25,22.25,18.5,13.25,13.25,9.5,15.5,17.75,11.5,10,12.75,6.75,12.25,12,8.75,13.5,8.5,10,8.25,6.25,7,5.75,7.25,6.75,8.25,4.75,7.75,5,2,5,2,7.75,5.5,4.5,3.25,6.25,4.25,2.25,4.5,3.5,6,5,4.5,3,2.5,3,4.25,2,2.75,3,1.5,3.75,3.5,2.25,0.75,1.5,0.75,3.25,2.25,2.25,1.5,2.5,1.5,2.5,2.25,1.25,2,1.5,2.75,2.5,2.25,2.75,1.5,2.5,1.5,1.75,0.5,1.5,1.75,2.75,2,1.75,3.75,1.5,2.25,2,1.25,2,0.5,2,2.25,0.5,1.5,1.5,1,1.5,0.75,1.75,1.25,0.75,1.75,0.5,1,2,1.5,1.75,0.5,1,0.75,1,0.5,0.75,0.5,1.5,0.75,1,0.75,1.5,0.75,0.75,0.25,0.5,0,0.5,0.75,0,0.5,0.25,0.5,1,0.5,0.5,0.5,0,0.25,0,0.75,0.25,0.5,0.75,0.75,0.75,1,0.25,0,0.5,0,0.5,0.25,1,0.5,0.5,0.25,0.25,0,0,1,0.5,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0.5,0.25,0,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0,0,0.5,0.25,17.5
